IdentifiantClient,Genre,Age,AncienneteMois,TypeContrat,ServiceInternet,SecuriteEnLigne,SupportTechnique,MethodePaiement,FacturationDematerialisee,MontantMensuel,MontantTotal,ScoreSatisfaction,NombreReclamations,ClientParti
CLI0460,Homme,59,5,Deux ans,ADSL,Non,Non,Virement bancaire,Oui,51.19,283.46,3,1,Non
CLI0461,Homme,52,31,Deux ans,Fibre optique,Non,Oui,Chèque postal,Non,101.33,3123.85,3,0,Non
CLI0462,Femme,58,41,Deux ans,ADSL,Oui,Oui,Virement bancaire,Non,78.82,3256.73,4,1,Non
CLI0463,Homme,62,34,Mensuel,Fibre optique,Non,Non,Virement bancaire,Non,89.24,3015.18,1,2,Oui
CLI0464,Homme,18,52,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,101.02,5251.74,5,1,Non
CLI0465,Femme,29,42,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,116.61,4922.03,1,4,Non
CLI0466,Homme,34,22,Mensuel,ADSL,Non,Oui,Chèque postal,Oui,67.42,1508.44,5,0,Non
CLI0467,Femme,25,29,Un an,Fibre optique,Non,Non,Chèque électronique,Non,95.69,2781.01,4,0,Non
CLI0468,Femme,64,25,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,103.81,2573.24,2,0,Oui
CLI0469,Femme,61,28,Un an,ADSL,Non,Oui,Chèque électronique,Oui,61.05,1739.2,1,0,Non
CLI0470,Homme,18,33,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,75.1,2477.87,5,0,Oui
CLI0471,Femme,26,12,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,83.41,987.9,4,3,Non
CLI0472,Femme,51,41,Mensuel,Fibre optique,Non,Oui,Chèque postal,Non,77.92,3192.93,1,0,Oui
CLI0473,Femme,45,15,Deux ans,Aucun,Non,Non,Chèque électronique,Non,27.39,431.6,5,0,Non
CLI0474,Homme,40,12,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,70.12,857.45,5,5,Oui
CLI0475,Homme,33,64,Un an,Aucun,Non,Non,Chèque électronique,Oui,33.94,2148.52,4,0,Non
CLI0476,Homme,23,59,Deux ans,ADSL,Oui,Non,Carte bancaire,Oui,69.78,4106.51,3,4,Non
CLI0477,Homme,31,7,Deux ans,Fibre optique,Non,Non,Carte bancaire,Non,75.34,555.28,1,0,Non
CLI0478,Homme,19,27,Mensuel,ADSL,Oui,Non,Virement bancaire,Oui,64.29,1724.44,3,0,Non
CLI0479,Homme,40,13,Deux ans,ADSL,Oui,Non,Carte bancaire,Non,70.52,912.81,1,2,Oui
CLI0480,Homme,50,44,Deux ans,ADSL,Non,Non,Chèque postal,Oui,46.58,2067.61,3,0,Non
CLI0481,Homme,61,39,Deux ans,ADSL,Oui,Oui,Chèque électronique,Oui,68.79,2686.92,5,0,Non
CLI0482,Femme,55,11,Un an,Fibre optique,Non,Oui,Virement bancaire,Non,103.39,1142.52,1,0,Oui
CLI0483,Femme,57,34,Mensuel,Aucun,Non,Non,Virement bancaire,Oui,34.73,1166.38,2,0,Oui
CLI0484,Femme,52,3,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,116.46,360.8,3,1,Oui
CLI0485,Femme,23,17,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,74.35,1248.46,2,0,Oui
CLI0486,Homme,23,39,Un an,Fibre optique,Oui,Oui,Chèque postal,Non,111.3,4344.87,4,0,Non
CLI0487,Homme,39,2,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,73.14,157.0,1,0,Non
CLI0488,Femme,32,8,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,106.34,846.89,4,0,Oui
CLI0489,Homme,48,45,Mensuel,ADSL,Non,Non,Chèque postal,Non,59.46,2669.12,2,3,Oui
CLI0490,Femme,68,61,Un an,ADSL,Non,Oui,Virement bancaire,Non,56.57,3468.38,2,0,Non
CLI0491,Femme,37,31,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,102.06,3137.68,2,2,Oui
CLI0492,Homme,25,72,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,111.17,7977.27,2,2,Non
CLI0493,Femme,79,15,Deux ans,ADSL,Non,Non,Chèque électronique,Oui,57.6,886.25,5,0,Non
CLI0494,Homme,64,38,Un an,ADSL,Oui,Non,Chèque électronique,Non,53.87,2075.24,3,2,Non
CLI0495,Homme,33,61,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,74.62,4569.93,2,0,Oui
CLI0496,Femme,75,59,Deux ans,ADSL,Non,Non,Carte bancaire,Oui,46.7,2744.19,5,4,Non
CLI0497,Homme,45,8,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,99.3,782.66,4,0,Non
CLI0498,Femme,18,36,Deux ans,ADSL,Oui,Oui,Carte bancaire,Non,74.84,2682.33,3,3,Oui
CLI0499,Femme,42,17,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,78.4,1352.73,2,0,Oui
CLI0500,Femme,50,15,Un an,ADSL,Oui,Oui,Chèque électronique,Oui,79.79,1215.17,4,0,Non
CLI0501,Homme,40,39,Mensuel,ADSL,Non,Non,Virement bancaire,Oui,56.65,2228.72,1,0,Oui
CLI0502,Homme,27,55,Deux ans,Fibre optique,Oui,Non,Carte bancaire,Non,94.91,5221.19,1,0,Oui
CLI0503,Femme,55,64,Un an,Aucun,Non,Non,Virement bancaire,Non,22.17,1396.51,4,2,Non
CLI0504,Homme,79,66,Deux ans,Fibre optique,Oui,Oui,Virement bancaire,Non,97.11,6381.68,1,1,Oui
CLI0505,Femme,37,48,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,60.05,2881.73,3,3,Oui
CLI0506,Femme,22,6,Mensuel,ADSL,Non,Non,Virement bancaire,Non,47.77,294.81,5,0,Non
CLI0507,Femme,27,42,Mensuel,ADSL,Non,Oui,Chèque postal,Non,66.51,2780.06,5,0,Oui
CLI0508,Homme,63,4,Un an,ADSL,Non,Oui,Chèque électronique,Oui,66.14,292.0,2,4,Oui
CLI0509,Femme,50,3,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,23.68,83.38,3,2,Non
CLI0510,Femme,23,69,Un an,Fibre optique,Oui,Non,Chèque électronique,Non,103.01,7093.12,2,0,Oui
CLI0511,Homme,52,22,Mensuel,Fibre optique,Non,Oui,Chèque postal,Oui,84.95,1842.41,1,1,Oui
CLI0512,Femme,27,53,Deux ans,Fibre optique,Non,Non,Chèque électronique,Oui,84.79,4509.01,5,1,Non
CLI0513,Homme,35,8,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,72.77,591.25,3,1,Oui
CLI0514,Femme,46,11,Deux ans,ADSL,Non,Oui,Carte bancaire,Oui,64.86,710.56,2,1,Oui
CLI0515,Femme,79,38,Un an,Fibre optique,Oui,Non,Chèque électronique,Non,101.76,3887.32,4,5,Oui
CLI0516,Homme,65,69,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,106.95,7406.27,4,0,Non
CLI0517,Femme,35,32,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,75.2,2386.81,1,1,Oui
CLI0518,Femme,66,51,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,72.05,3666.03,1,0,Oui
CLI0519,Homme,25,60,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,95.53,5744.87,2,0,Oui
CLI0520,Femme,79,47,Mensuel,ADSL,Non,Non,Chèque électronique,Non,56.38,2649.5,1,2,Oui
CLI0521,Homme,22,17,Un an,Fibre optique,Non,Non,Virement bancaire,Non,70.69,1229.92,2,2,Oui
CLI0522,Femme,61,72,Deux ans,Fibre optique,Oui,Non,Virement bancaire,Non,88.06,6341.42,4,2,Non
CLI0523,Homme,74,29,Mensuel,Aucun,Non,Non,Carte bancaire,Non,25.02,748.39,1,0,Non
CLI0524,Homme,80,55,Deux ans,Aucun,Non,Non,Chèque électronique,Non,29.38,1587.57,3,0,Non
CLI0525,Homme,55,43,Deux ans,Fibre optique,Oui,Non,Virement bancaire,Non,108.74,4682.99,5,2,Non
CLI0526,Femme,55,16,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,108.73,1735.59,2,0,Oui
CLI0527,Homme,53,7,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,105.01,742.22,4,0,Oui
CLI0528,Homme,47,67,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,101.12,6782.29,5,0,Oui
CLI0529,Homme,69,6,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,99.3,584.32,5,3,Oui
CLI0530,Femme,80,2,Mensuel,ADSL,Oui,Oui,Virement bancaire,Oui,80.42,134.94,4,0,Oui
CLI0531,Femme,62,60,Un an,Fibre optique,Non,Non,Carte bancaire,Non,83.63,5035.15,3,0,Oui
CLI0532,Homme,76,1,Un an,ADSL,Oui,Oui,Carte bancaire,Non,68.15,68.15,4,0,Oui
CLI0533,Homme,27,38,Mensuel,ADSL,Non,Oui,Chèque postal,Oui,56.21,2116.44,2,0,Non
CLI0534,Homme,29,26,Mensuel,ADSL,Non,Oui,Virement bancaire,Non,57.4,1484.58,1,0,Oui
CLI0535,Homme,78,68,Deux ans,Aucun,Non,Non,Virement bancaire,Oui,33.86,2320.17,1,0,Oui
CLI0536,Femme,62,48,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,74.46,3558.91,5,0,Non
CLI0537,Femme,73,17,Deux ans,Aucun,Non,Non,Virement bancaire,Oui,31.86,548.51,1,2,Oui
CLI0538,Femme,66,66,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,66.09,4379.38,4,0,Non
CLI0539,Homme,32,26,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,89.87,2337.75,3,0,Oui
CLI0540,Homme,47,66,Un an,Fibre optique,Oui,Oui,Virement bancaire,Non,91.54,6033.19,3,0,Oui
CLI0541,Homme,68,36,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Oui,113.65,4072.84,3,0,Non
CLI0542,Homme,72,70,Deux ans,Fibre optique,Oui,Non,Virement bancaire,Non,97.82,6856.65,4,2,Non
CLI0543,Homme,73,51,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,65.64,3374.16,4,0,Non
CLI0544,Femme,46,72,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,92.37,6644.84,3,0,Non
CLI0545,Femme,38,3,Un an,Fibre optique,Oui,Non,Chèque postal,Non,90.46,252.68,4,0,Oui
CLI0546,Femme,58,39,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,83.83,3256.4,1,0,Oui
CLI0547,Homme,47,8,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,89.83,745.95,2,1,Oui
CLI0548,Homme,73,27,Mensuel,ADSL,Non,Oui,Carte bancaire,Non,67.55,1805.95,5,0,Non
CLI0549,Femme,22,52,Un an,Fibre optique,Oui,Oui,Carte bancaire,Non,93.69,4862.69,5,0,Non
CLI0550,Femme,43,23,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,96.26,2237.11,5,0,Oui
CLI0551,Femme,60,9,Un an,ADSL,Oui,Oui,Chèque postal,Oui,64.75,579.81,3,0,Non
CLI0552,Homme,47,4,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,59.98,218.11,4,0,Non
CLI0553,Femme,49,60,Mensuel,ADSL,Oui,Non,Chèque électronique,Non,51.06,3051.25,2,0,Oui
CLI0554,Femme,28,10,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,112.44,1132.86,5,0,Non
CLI0555,Homme,42,40,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,59.31,2343.27,3,3,Non
CLI0556,Homme,32,13,Un an,ADSL,Oui,Oui,Carte bancaire,Oui,78.45,1013.55,3,0,Non
CLI0557,Homme,31,14,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,111.59,1536.3,2,0,Oui
CLI0558,Femme,67,64,Deux ans,Fibre optique,Oui,Non,Virement bancaire,Oui,99.87,6403.46,3,4,Non
CLI0559,Homme,39,23,Un an,Aucun,Non,Non,Chèque électronique,Non,29.13,675.09,1,0,Oui
CLI0560,Homme,50,2,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,56.24,94.6,5,0,Oui
CLI0561,Homme,33,57,Un an,Fibre optique,Oui,Non,Virement bancaire,Non,87.0,4949.56,3,2,Oui
CLI0562,Homme,76,32,Deux ans,ADSL,Oui,Non,Carte bancaire,Oui,54.73,1778.58,4,1,Oui
CLI0563,Homme,78,27,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,89.4,2398.5,4,1,Oui
CLI0564,Homme,37,37,Un an,Aucun,Non,Non,Chèque électronique,Non,25.39,932.09,1,4,Oui
CLI0565,Femme,50,56,Un an,ADSL,Non,Oui,Chèque électronique,Oui,58.14,3241.28,3,1,Non
CLI0566,Femme,36,49,Un an,ADSL,Oui,Non,Chèque électronique,Oui,65.09,3188.9,1,0,Non
CLI0567,Femme,80,48,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Oui,85.21,4117.51,4,3,Non
CLI0568,Femme,50,63,Un an,Fibre optique,Oui,Oui,Carte bancaire,Oui,115.12,7224.26,2,0,Non
CLI0569,Homme,34,59,Deux ans,Fibre optique,Oui,Oui,Virement bancaire,Oui,90.44,5348.32,1,0,Non
CLI0570,Homme,51,25,Deux ans,Fibre optique,Oui,Non,Carte bancaire,Non,93.48,2350.66,5,0,Oui
CLI0571,Femme,70,19,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,72.1,1381.68,4,0,Oui
CLI0572,Femme,64,56,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,82.78,4650.67,4,1,Non
CLI0573,Homme,34,53,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,25.67,1347.12,1,0,Oui
CLI0574,Homme,48,63,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,101.38,6388.14,1,0,Non
CLI0575,Femme,77,63,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,103.0,6480.36,2,4,Oui
CLI0576,Homme,18,59,Deux ans,Fibre optique,Non,Non,Chèque électronique,Oui,90.98,5386.72,5,0,Non
CLI0577,Femme,50,53,Un an,Fibre optique,Non,Non,Chèque électronique,Non,92.07,4890.39,1,4,Oui
CLI0578,Femme,43,11,Mensuel,Aucun,Non,Non,Chèque postal,Non,24.41,250.21,1,1,Oui
CLI0579,Homme,26,64,Un an,Fibre optique,Non,Oui,Virement bancaire,Oui,93.25,5952.6,4,4,Oui
CLI0580,Homme,24,56,Deux ans,Fibre optique,Non,Oui,Chèque électronique,Non,101.64,5702.08,2,1,Non
CLI0581,Femme,23,43,Deux ans,Aucun,Non,Non,Virement bancaire,Oui,30.76,1336.84,3,0,Non
CLI0582,Femme,69,30,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,88.68,2674.62,1,1,Oui
CLI0583,Homme,72,50,Deux ans,Fibre optique,Oui,Non,Virement bancaire,Oui,94.37,4697.18,1,0,Non
CLI0584,Homme,49,59,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,85.07,5030.45,5,0,Oui
CLI0585,Femme,58,28,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,57.11,1579.82,2,1,Oui
CLI0586,Femme,37,21,Deux ans,ADSL,Oui,Non,Chèque postal,Non,66.51,1422.09,4,0,Non
CLI0587,Femme,24,17,Mensuel,ADSL,Non,Oui,Chèque postal,Non,64.64,1097.83,4,1,Non
CLI0588,Homme,31,26,Un an,Fibre optique,Non,Oui,Virement bancaire,Oui,93.7,2461.76,4,4,Oui
CLI0589,Femme,29,7,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,68.05,503.62,2,0,Oui
CLI0590,Femme,67,12,Un an,Aucun,Non,Non,Virement bancaire,Non,21.8,236.56,4,0,Non
CLI0591,Homme,19,62,Mensuel,ADSL,Non,Oui,Carte bancaire,Non,52.43,3275.19,3,1,Non
CLI0592,Homme,43,3,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,69.22,213.61,2,4,Oui
CLI0593,Femme,69,41,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,101.54,4158.52,1,4,Non
CLI0594,Homme,33,39,Mensuel,Aucun,Non,Non,Chèque postal,Non,28.66,1129.45,5,0,Non
CLI0595,Femme,56,69,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,55.24,3814.68,3,2,Non
CLI0596,Femme,26,55,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Oui,104.21,5713.78,3,1,Non
CLI0597,Femme,58,25,Un an,ADSL,Non,Oui,Chèque électronique,Oui,58.85,1477.47,3,5,Oui
CLI0598,Homme,52,15,Un an,Fibre optique,Oui,Oui,Chèque postal,Non,89.48,1370.33,2,2,Oui
CLI0599,Homme,68,16,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,65.28,1068.27,5,2,Oui
CLI0600,Femme,29,45,Deux ans,ADSL,Non,Oui,Virement bancaire,Non,59.99,2712.34,4,1,Non
CLI0601,Homme,42,35,Mensuel,ADSL,Non,Non,Chèque électronique,Non,64.72,2283.11,4,0,Oui
CLI0602,Femme,78,55,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,56.89,3103.72,3,0,Non
CLI0603,Homme,28,8,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,74.09,592.59,5,3,Oui
CLI0604,Homme,43,2,Un an,Aucun,Non,Non,Virement bancaire,Non,23.66,61.66,5,1,Non
CLI0605,Homme,56,58,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,66.94,3877.88,3,2,Non
CLI0606,Femme,80,15,Mensuel,ADSL,Non,Non,Virement bancaire,Non,50.3,724.63,3,0,Non
CLI0607,Femme,31,40,Deux ans,Aucun,Non,Non,Carte bancaire,Oui,32.73,1282.65,4,3,Oui
CLI0608,Femme,39,39,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,81.14,3143.68,4,0,Oui
CLI0609,Femme,18,20,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,92.21,1823.91,5,2,Oui
CLI0610,Femme,18,46,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,62.95,2905.61,3,3,Non
CLI0611,Femme,49,71,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,70.62,4991.91,5,1,Non
CLI0612,Homme,26,20,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,90.06,1800.36,5,1,Non
CLI0613,Homme,57,20,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,111.77,2235.54,4,0,Oui
CLI0614,Homme,32,16,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,81.41,1304.06,1,2,Oui
CLI0615,Homme,32,44,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,109.34,4791.87,3,4,Oui
CLI0616,Femme,31,37,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,25.45,929.91,3,4,Oui
CLI0617,Homme,61,71,Un an,Fibre optique,Oui,Non,Virement bancaire,Non,83.99,5986.52,2,1,Oui
CLI0618,Homme,20,25,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,86.11,2125.38,4,5,Oui
CLI0619,Femme,75,72,Deux ans,Aucun,Non,Non,Carte bancaire,Oui,26.29,1918.76,4,0,Non
CLI0620,Homme,28,36,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,100.09,3599.5,4,0,Non
CLI0621,Femme,43,35,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,92.88,3234.02,5,1,Non
CLI0622,Homme,28,29,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,95.33,2747.17,3,3,Oui
CLI0623,Femme,58,48,Mensuel,Aucun,Non,Non,Virement bancaire,Non,29.17,1389.64,2,0,Oui
CLI0624,Homme,70,46,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,33.02,1545.26,5,1,Non
CLI0625,Femme,78,33,Deux ans,ADSL,Non,Non,Chèque électronique,Non,61.15,2033.12,2,1,Oui
CLI0626,Homme,64,56,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,32.94,1825.97,4,0,Oui
CLI0627,Homme,59,37,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,100.51,3694.88,2,0,Oui
CLI0628,Homme,56,13,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,72.51,921.19,2,0,Oui
CLI0629,Homme,68,2,Deux ans,Fibre optique,Non,Oui,Virement bancaire,Oui,95.0,169.79,2,0,Oui
CLI0630,Homme,33,8,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,112.47,871.2,1,1,Oui
CLI0631,Homme,40,37,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,21.65,777.15,4,0,Non
CLI0632,Femme,22,43,Mensuel,Aucun,Non,Non,Chèque postal,Oui,26.43,1126.58,5,0,Oui
CLI0633,Femme,27,39,Un an,Fibre optique,Non,Oui,Carte bancaire,Non,96.87,3748.06,3,2,Non
CLI0634,Homme,67,19,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,98.79,1863.72,1,1,Oui
CLI0635,Homme,29,50,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,64.8,3235.12,2,2,Oui
CLI0636,Femme,52,69,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,82.04,5631.79,1,0,Non
CLI0637,Homme,76,15,Mensuel,Fibre optique,Non,Non,Virement bancaire,Non,95.6,1462.31,4,0,Non
CLI0638,Homme,31,29,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,91.04,2649.92,4,0,Oui
CLI0639,Homme,19,19,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,94.54,1794.47,2,0,Oui
CLI0640,Femme,68,2,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Oui,94.35,185.96,1,0,Oui
CLI0641,Femme,76,65,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,87.4,5674.54,2,1,Oui
CLI0642,Homme,70,60,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,61.94,3737.2,4,0,Oui
CLI0643,Femme,28,70,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,81.54,5680.49,1,0,Non
CLI0644,Femme,20,7,Mensuel,Aucun,Non,Non,Chèque électronique,Non,27.5,181.37,3,4,Oui
CLI0645,Femme,80,17,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,90.57,1560.81,1,1,Oui
CLI0646,Homme,61,60,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,66.98,4025.32,2,5,Oui
CLI0647,Femme,46,17,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,93.84,1574.42,2,0,Oui
CLI0648,Femme,24,2,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,24.71,75.46,4,0,Oui
CLI0649,Femme,54,47,Mensuel,Fibre optique,Non,Oui,Chèque postal,Non,80.08,3767.88,4,1,Oui
CLI0650,Femme,43,53,Deux ans,Aucun,Non,Non,Chèque électronique,Non,34.28,1809.26,5,2,Non
CLI0651,Femme,34,6,Un an,ADSL,Non,Oui,Virement bancaire,Oui,56.92,335.48,2,2,Oui
CLI0652,Femme,73,60,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,92.75,5560.99,1,0,Oui
CLI0653,Homme,38,44,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,63.88,2799.93,5,0,Oui
CLI0654,Femme,21,47,Un an,Aucun,Non,Non,Chèque électronique,Oui,30.26,1408.41,1,4,Oui
CLI0655,Homme,27,9,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,82.88,741.63,3,0,Non
CLI0656,Femme,28,26,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,97.87,2548.27,3,3,Non
CLI0657,Homme,22,19,Mensuel,Aucun,Non,Non,Chèque postal,Non,26.88,489.57,1,0,Non
CLI0658,Homme,68,53,Mensuel,ADSL,Non,Non,Virement bancaire,Non,49.37,2645.35,5,0,Non
CLI0659,Homme,56,49,Mensuel,Fibre optique,Oui,Non,Chèque postal,Non,105.41,5187.16,3,0,Non
CLI0660,Femme,44,53,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,57.7,3060.67,4,0,Oui
CLI0661,Femme,58,37,Un an,Aucun,Non,Non,Chèque postal,Oui,21.56,806.7,1,2,Oui
CLI0662,Femme,24,64,Un an,ADSL,Oui,Non,Carte bancaire,Oui,59.68,3822.62,3,2,Oui
CLI0663,Femme,78,16,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,69.2,1093.26,1,3,Oui
CLI0664,Femme,71,54,Un an,Fibre optique,Non,Oui,Chèque électronique,Non,95.34,5175.91,5,2,Non
CLI0665,Homme,53,51,Mensuel,ADSL,Non,Non,Carte bancaire,Oui,48.47,2496.22,4,4,Oui
CLI0666,Femme,32,13,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,90.5,1147.19,5,0,Non
CLI0667,Homme,19,70,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Non,96.13,6710.73,3,0,Non
CLI0668,Femme,67,34,Un an,Fibre optique,Non,Non,Carte bancaire,Oui,87.88,2964.34,1,0,Oui
CLI0669,Homme,23,10,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,104.31,1054.34,4,0,Oui
CLI0670,Femme,58,58,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Oui,117.5,6817.79,1,4,Oui
CLI0671,Femme,77,16,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,82.44,1330.54,1,3,Oui
CLI0672,Femme,48,26,Deux ans,Fibre optique,Non,Oui,Virement bancaire,Non,88.35,2277.48,4,1,Non
CLI0673,Femme,79,51,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,63.7,3267.65,4,3,Non
CLI0674,Femme,45,26,Un an,Fibre optique,Non,Oui,Chèque électronique,Oui,91.52,2402.16,5,0,Non
CLI0675,Femme,43,4,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,73.68,265.37,3,0,Oui
CLI0676,Femme,54,42,Deux ans,ADSL,Oui,Non,Carte bancaire,Oui,68.34,2891.87,5,0,Non
CLI0677,Femme,61,56,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,92.79,5201.71,4,0,Oui
CLI0678,Homme,36,3,Un an,Aucun,Non,Non,Chèque postal,Non,34.5,75.72,3,0,Non
CLI0679,Homme,39,3,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,93.24,279.35,4,0,Oui
CLI0680,Femme,62,59,Mensuel,ADSL,Non,Non,Chèque postal,Oui,61.51,3607.41,1,0,Non
CLI0681,Femme,32,22,Mensuel,ADSL,Non,Non,Carte bancaire,Oui,60.7,1312.05,1,0,Non
CLI0682,Homme,34,43,Un an,ADSL,Oui,Non,Chèque postal,Non,72.51,3141.2,1,0,Non
CLI0683,Femme,58,58,Un an,ADSL,Oui,Oui,Carte bancaire,Non,70.66,4110.96,3,2,Non
CLI0684,Homme,60,27,Un an,Fibre optique,Oui,Oui,Virement bancaire,Non,88.73,2397.37,4,0,Non
CLI0685,Femme,63,59,Un an,ADSL,Oui,Oui,Chèque postal,Non,72.05,4237.62,4,2,Oui
CLI0686,Femme,78,14,Mensuel,Aucun,Non,Non,Virement bancaire,Oui,22.81,291.06,1,3,Oui
CLI0687,Femme,40,34,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,66.76,2262.79,5,0,Non
CLI0688,Homme,36,25,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,60.01,1486.22,2,4,Oui
CLI0689,Homme,35,29,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,75.16,2185.42,4,0,Non
